BHK,Area_sqft,Distance_from_metro_km,Nearby_Hospitals,Nearby_Shopping_Malls,Age_of_Property,Availability_of_Parking,Price_in_Lakhs
5,1497,6.3,3,2,17,Yes,2.9
4,1364,8.9,4,5,20,No,2.59
3,2715,1.3,0,5,2,Yes,5.02
5,819,8.1,7,2,3,Yes,2.08
4,2790,4.9,1,2,11,No,4.81
5,3012,8.5,6,5,36,No,4.91
3,1027,9.1,6,0,22,No,1.98
3,4981,8.7,0,4,49,Yes,7.69
5,802,4.3,6,1,31,Yes,1.75
1,4508,6.8,3,0,15,No,7.29
4,1147,7.3,1,3,36,Yes,2.12
5,4647,4.6,1,0,5,Yes,7.73
5,1906,5.7,10,1,3,No,3.68
4,4153,6.1,4,0,5,Yes,7.01
4,2554,8.1,3,4,10,No,4.47
4,2378,8.5,2,2,15,Yes,4.19
1,1478,0.9,5,4,24,Yes,2.97
5,3534,2.2,5,5,44,Yes,5.8
4,582,7.3,1,2,46,No,1.03
2,1586,8.9,9,4,8,No,3.12
3,3642,9.0,6,4,41,Yes,5.86
3,4016,7.4,10,5,40,No,6.45
2,4961,1.9,6,1,49,No,7.73
2,3183,6.4,5,1,1,No,5.53
2,2167,8.0,0,4,1,No,3.96
2,3148,5.9,7,0,32,No,5.12
3,3355,8.2,10,4,32,No,5.51
3,983,7.3,5,5,35,Yes,1.98
1,1285,7.5,0,1,28,Yes,2.36
3,940,6.4,0,4,19,Yes,2.03
1,3008,5.8,10,0,7,Yes,5.36
5,1097,0.9,3,5,31,No,2.2
4,4533,4.8,3,2,38,No,7.13
2,1475,4.7,5,4,17,Yes,2.97
2,4878,0.6,2,1,36,Yes,7.82
3,633,1.0,9,1,16,No,1.69
5,3641,5.8,10,4,13,Yes,6.32
4,2014,2.9,2,3,4,No,3.8
1,1120,4.0,9,4,42,No,2.11
5,4330,6.5,8,1,11,Yes,7.27
2,1725,3.0,3,2,10,No,3.29
4,2097,3.6,8,3,18,No,3.84
4,1567,8.4,9,2,9,Yes,3.15
1,1372,7.4,1,2,43,Yes,2.35
5,3474,9.2,0,0,34,No,5.42
5,1438,7.3,9,0,33,Yes,2.65
5,3311,7.8,0,4,9,Yes,5.68
3,2534,5.5,0,1,38,No,4.05
4,1760,7.4,4,1,21,No,3.12
1,2307,4.9,4,3,5,Yes,4.32
5,2879,6.5,9,5,10,No,5.1
5,1882,8.7,10,4,32,Yes,3.4
1,3778,4.7,3,4,48,No,5.92
5,3143,6.3,8,4,2,Yes,5.66
4,2946,3.5,10,2,15,No,5.16
5,3293,3.9,8,4,37,Yes,5.52
3,912,3.1,3,5,3,Yes,2.31
4,2103,1.3,6,2,3,No,4.02
3,817,3.2,3,5,14,No,1.94
5,2351,4.8,5,0,23,Yes,4.13
3,2177,0.9,9,3,38,No,3.79
2,1998,3.3,1,1,50,Yes,3.27
4,643,3.6,3,2,7,No,1.69
4,1918,2.9,10,4,46,Yes,3.4
2,3637,8.9,3,2,1,No,6.15
5,1083,4.2,1,1,2,No,2.35
5,4248,6.9,8,2,48,No,6.62
5,2893,1.3,5,5,21,Yes,5.14
1,3569,0.7,10,2,27,No,6.01
4,4810,2.1,3,4,15,No,7.92
4,2049,2.5,2,1,15,No,3.69
4,1786,7.5,1,0,12,Yes,3.3
1,3302,6.4,4,0,23,No,5.41
5,2866,6.4,3,3,29,No,4.73
2,1667,4.3,1,3,6,No,3.22
1,3358,6.9,2,4,13,No,5.65
3,4096,6.2,0,2,12,No,6.72
2,1308,6.2,1,1,5,Yes,2.71
4,1736,6.6,5,2,14,Yes,3.32
1,1055,1.5,2,2,38,Yes,2.07
1,2668,8.1,4,0,37,No,4.26
5,4447,0.9,7,4,44,No,7.11
4,3626,8.6,7,1,29,No,5.84
2,536,4.4,8,5,27,No,1.41
1,2603,8.1,2,4,7,Yes,4.67
2,1220,2.7,8,2,36,No,2.3
2,1970,8.0,4,3,1,No,3.7
1,2301,9.1,10,5,12,Yes,4.28
2,569,3.5,5,0,12,Yes,1.61
1,1146,6.8,4,1,48,No,1.89
3,4540,8.4,0,0,23,No,7.17
4,715,1.3,5,4,23,Yes,1.83
3,4205,5.9,2,3,49,No,6.49
3,3957,5.0,2,0,19,Yes,6.54
2,4728,4.6,1,0,30,Yes,7.55
3,3394,7.2,10,1,0,Yes,6.02
2,3618,8.4,7,5,16,Yes,6.17
1,4817,9.9,2,1,13,Yes,7.82
5,2866,8.3,10,3,28,No,4.81
3,4854,3.7,3,0,24,No,7.76
5,3440,5.4,1,0,28,Yes,5.63
2,3511,5.3,4,3,33,No,5.68
5,3464,6.3,1,3,3,No,5.91
5,1087,3.2,7,2,45,Yes,2.07
2,2703,6.7,4,1,44,No,4.27
2,3668,5.3,0,2,7,Yes,6.25
1,1297,8.6,10,3,38,No,2.33
1,2948,5.3,7,0,36,Yes,4.89
1,2484,9.7,5,0,21,Yes,4.25
1,2557,2.6,4,0,2,Yes,4.72
1,1498,4.2,10,2,13,No,3.0
1,3106,8.3,1,3,26,Yes,5.16
5,4243,2.1,4,2,40,No,6.74
4,2063,4.1,8,3,17,No,3.79
4,4316,6.4,2,3,46,Yes,6.78
2,660,0.6,1,4,7,Yes,1.89
1,971,4.5,8,4,44,Yes,1.94
3,2633,1.3,1,1,40,No,4.28
3,4050,8.0,1,0,30,No,6.37
1,1343,1.5,8,0,17,No,2.7
5,1706,3.8,0,2,32,Yes,3.04
4,1566,9.5,8,5,17,Yes,3.08
4,3860,7.2,0,0,36,No,6.01
1,3352,7.9,9,4,10,Yes,5.87
1,4145,1.3,1,5,21,No,6.85
5,889,5.6,7,3,0,No,2.19
2,1207,9.5,3,0,44,No,1.94
5,3417,0.6,9,3,7,No,6.02
5,2054,1.4,6,2,12,No,3.84
2,3345,9.0,6,5,46,Yes,5.38
4,2408,2.9,8,0,18,Yes,4.36
4,4601,9.0,9,3,44,No,7.19
1,3941,6.0,5,2,34,No,6.3
2,1032,3.6,10,2,33,No,2.07
5,751,4.1,1,0,7,No,1.78
4,3873,8.7,3,4,16,Yes,6.47
1,4848,1.3,10,1,42,No,7.71
2,2843,9.4,4,1,3,No,4.92
4,2192,9.4,0,4,37,Yes,3.64
4,2374,4.0,10,5,10,Yes,4.51
3,4891,3.5,8,0,30,Yes,7.93
4,4151,6.2,2,3,46,No,6.44
5,3169,5.6,7,3,25,Yes,5.41
4,1791,7.8,9,2,16,Yes,3.41
1,2781,9.1,1,2,8,Yes,4.85
5,2234,6.6,7,3,44,Yes,3.76
5,994,6.1,6,4,36,No,1.91
2,2343,6.8,2,4,7,No,4.2
5,3385,9.6,10,3,5,Yes,5.94
1,2937,8.0,1,4,11,No,5.01
4,3332,3.9,9,0,10,No,5.74
5,1026,3.2,5,2,30,No,2.03
1,3262,2.9,5,3,39,Yes,5.4
3,3412,2.6,8,4,3,No,6.03
1,2145,7.4,6,4,38,No,3.58
3,4848,4.6,4,3,48,Yes,7.62
4,3118,4.7,8,4,22,Yes,5.42
4,2883,5.4,0,2,0,Yes,5.16
4,3475,9.0,6,3,48,Yes,5.51
1,4229,8.1,3,3,2,No,7.06
4,1751,0.7,0,5,41,No,3.02
1,988,8.7,4,0,12,Yes,2.12
5,4231,7.0,5,4,1,Yes,7.25
3,2252,9.3,8,5,48,Yes,3.74
1,3021,4.9,1,1,5,No,5.21
2,3498,10.0,7,5,9,Yes,6.04
4,2241,9.5,3,5,13,Yes,4.06
2,4970,3.3,5,0,41,Yes,7.87
4,578,9.7,5,4,25,No,1.33
5,847,2.3,0,4,22,No,1.84
3,1165,2.1,2,5,22,Yes,2.47
1,3605,3.8,10,5,36,Yes,6.05
2,1340,5.4,5,5,4,No,2.83
1,1306,5.5,2,3,20,Yes,2.6
2,2581,8.0,10,1,41,Yes,4.29
2,3433,6.9,5,3,46,Yes,5.49
5,4267,5.5,5,5,2,No,7.24
4,2216,4.4,0,5,46,No,3.58
3,1666,9.4,1,5,39,Yes,2.86
2,2454,8.1,8,2,6,No,4.41
5,1941,5.2,2,5,18,No,3.52
5,3473,7.5,1,0,49,No,5.29
4,1023,5.6,6,3,23,Yes,2.2
2,2544,2.5,10,0,35,Yes,4.4
3,4633,3.5,5,1,3,No,7.74
4,4034,4.0,10,3,6,Yes,7.01
2,3743,7.1,8,5,11,No,6.36
4,4339,3.9,8,5,34,No,7.04
3,4856,5.1,10,1,34,No,7.74
3,880,8.0,3,0,24,No,1.72
4,3847,3.9,3,3,9,Yes,6.59
5,4507,8.8,3,2,48,Yes,6.99
3,2220,1.4,6,1,35,Yes,3.89
5,2332,3.1,9,0,8,No,4.28
4,2113,3.6,10,2,36,Yes,3.76
2,969,9.3,9,5,42,No,1.8
1,4777,3.5,10,4,49,No,7.54
5,2073,2.8,5,5,29,Yes,3.78
2,1885,6.7,0,3,23,Yes,3.38
3,1678,6.8,2,1,8,Yes,3.23
5,3458,4.3,10,5,23,No,5.87
4,3492,7.7,4,2,25,No,5.68
3,4273,9.1,5,3,6,Yes,7.19
5,4144,5.6,10,1,13,No,6.92
1,2273,0.9,5,4,36,No,3.91
1,3336,0.6,0,3,41,No,5.36
2,4622,0.8,0,4,47,No,7.23
3,767,3.6,0,4,36,Yes,1.63
2,2360,4.1,6,4,1,Yes,4.52
5,1355,7.9,1,1,8,Yes,2.71
1,1148,4.0,0,2,2,Yes,2.56
2,1450,3.4,3,1,44,Yes,2.54
2,3873,5.7,4,4,31,No,6.26
2,698,9.0,0,3,3,Yes,1.79
3,2646,5.4,7,2,27,No,4.48
1,3672,8.3,8,3,23,Yes,6.15
4,4493,4.8,10,2,2,No,7.61
2,2149,5.2,6,0,43,No,3.49
4,4988,5.0,7,4,48,No,7.79
3,2678,6.6,1,4,24,No,4.49
2,3297,4.1,0,4,18,No,5.53
4,4371,2.7,7,0,46,No,6.86
3,1987,5.2,0,0,15,Yes,3.6
4,1736,7.3,4,5,6,No,3.35
4,2605,4.5,0,2,3,No,4.62
2,638,5.8,5,0,42,No,1.21
5,3348,5.9,3,3,26,Yes,5.6
3,3264,9.5,2,5,21,No,5.38
1,574,8.4,1,5,37,No,1.16
4,2103,0.6,7,1,1,Yes,4.16
4,4791,8.6,8,2,15,No,7.79
2,551,8.4,0,0,13,No,1.3
3,3869,5.9,6,5,5,No,6.62
3,2679,4.3,6,4,41,No,4.41
4,3091,7.3,4,5,18,No,5.23
2,3420,8.5,6,5,33,No,5.55
5,1848,3.8,7,1,24,Yes,3.43
5,2615,2.6,2,2,43,Yes,4.32
3,2689,9.3,7,2,45,No,4.25
5,1632,8.1,1,5,36,No,2.77
4,3870,4.3,10,4,39,Yes,6.38
3,2765,5.4,8,1,28,Yes,4.74
5,3035,8.2,1,1,23,No,4.95
3,2465,4.3,8,4,30,Yes,4.35
5,3357,9.8,10,2,38,Yes,5.47
4,2543,6.8,3,2,9,No,4.46
2,2068,2.5,1,4,43,No,3.43
4,4601,4.8,3,2,5,No,7.63
4,4652,3.8,2,4,19,No,7.58
3,2728,8.7,7,5,32,No,4.54
3,835,9.2,6,1,42,Yes,1.57
1,576,5.2,2,0,24,Yes,1.4
2,592,8.8,4,5,12,Yes,1.63
1,3753,6.2,7,3,46,No,5.92
3,3731,7.2,0,5,7,Yes,6.37
1,1772,6.5,2,5,15,Yes,3.38
4,517,3.3,6,4,35,Yes,1.36
1,3613,5.4,5,4,41,No,5.77
3,1189,8.7,6,1,6,No,2.45
5,4898,1.2,4,1,15,Yes,8.12
5,1414,5.9,1,5,44,Yes,2.49
5,2007,4.5,4,5,9,Yes,3.87
3,4502,5.6,4,1,18,No,7.3
1,2107,2.8,8,3,4,Yes,4.14
5,4276,9.6,9,4,29,Yes,6.99
1,4005,9.3,10,5,20,No,6.63
1,3729,8.3,10,4,41,No,5.97
5,2877,9.4,7,4,32,Yes,4.83
5,2193,1.7,10,0,43,Yes,3.79
1,2140,7.4,4,1,4,Yes,3.99
4,2413,8.0,2,0,8,No,4.19
4,1537,6.8,1,0,39,Yes,2.62
4,1680,6.5,8,5,15,No,3.23
5,3476,8.7,9,5,2,No,6.05
2,4640,8.6,7,5,31,Yes,7.52
4,2083,5.8,1,4,13,Yes,3.85
2,2541,3.1,9,5,20,Yes,4.64
2,4920,2.4,6,1,25,Yes,8.04
1,1231,6.4,3,0,13,No,2.41
3,4449,9.9,5,5,11,No,7.32
5,712,5.2,4,2,41,Yes,1.47
1,2550,8.5,1,0,5,No,4.41
4,1499,2.5,7,2,9,Yes,3.14
3,878,2.5,6,5,22,No,1.99
2,3598,9.0,6,5,33,Yes,5.91
2,2040,3.6,8,1,0,Yes,4.03
4,3900,4.7,9,5,37,No,6.35
3,4430,0.8,5,2,35,No,7.12
2,1460,8.3,7,3,39,No,2.52
2,3125,5.8,2,3,24,Yes,5.27
3,2778,3.5,8,3,6,Yes,5.11
1,1322,0.7,4,5,14,Yes,2.86
4,1717,5.1,7,0,31,No,3.01
1,2943,1.7,10,5,30,Yes,5.17
1,3820,6.4,7,1,35,No,6.11
4,1015,2.0,0,4,10,No,2.24
3,4496,6.3,1,0,35,Yes,7.11
2,908,1.5,5,0,34,No,1.8
3,4277,9.5,7,4,15,No,7.03
5,2392,5.8,0,2,39,Yes,3.94
3,3591,3.1,4,0,45,Yes,5.74
3,673,3.1,3,4,23,No,1.6
1,1487,8.2,9,3,37,Yes,2.72
1,3824,2.6,8,2,26,Yes,6.43
1,3925,1.0,9,3,11,Yes,6.83
4,1865,3.7,7,3,10,Yes,3.67
1,2766,2.7,4,2,5,Yes,5.04
4,2766,9.7,10,1,25,Yes,4.72
1,3428,3.6,2,4,15,No,5.8
1,1137,9.4,3,0,23,Yes,2.19
3,677,3.5,7,2,21,No,1.64
1,3651,5.1,5,5,33,Yes,6.05
3,3843,2.6,5,4,25,No,6.37
1,1670,9.4,0,0,29,No,2.77
4,3380,6.8,2,5,16,Yes,5.77
1,2105,3.4,3,5,32,Yes,3.75
2,2433,6.5,5,3,41,Yes,4.06
1,4428,4.1,6,1,44,Yes,7.04
3,2975,2.5,6,5,41,Yes,5.01
3,938,7.4,6,3,0,Yes,2.31
4,1702,1.6,5,5,39,No,3.03
1,1826,7.0,1,1,38,Yes,3.08
5,3399,8.9,0,5,40,Yes,5.44
1,3578,1.7,4,1,32,Yes,5.93
4,4477,8.5,10,2,47,No,6.97
1,3441,6.5,0,3,12,Yes,5.85
2,1598,8.7,9,0,4,Yes,3.21
2,4744,1.1,9,5,50,No,7.53
1,1363,6.4,0,5,2,No,2.79
5,2153,3.3,4,4,42,No,3.6
1,4231,5.5,1,1,39,Yes,6.7
1,1924,1.3,5,0,18,Yes,3.62
5,4869,3.7,9,0,28,No,7.83
3,3332,3.3,0,1,45,Yes,5.31
3,2148,9.5,1,4,12,No,3.78
3,2186,4.0,4,5,47,No,3.6
1,1954,1.5,10,5,40,Yes,3.57
2,2183,4.8,3,2,4,Yes,4.12
5,2012,3.9,4,0,23,No,3.52
5,3515,0.6,9,5,21,Yes,6.14
3,3783,7.9,10,1,2,Yes,6.56
1,1848,6.7,4,0,31,No,3.13
2,2205,2.8,2,1,21,No,3.85
3,3021,1.5,4,3,49,Yes,4.93
5,2907,8.7,8,4,5,No,5.13
5,3501,7.5,0,4,13,Yes,5.93
1,3428,4.1,8,2,41,Yes,5.63
3,1572,9.1,5,3,46,No,2.56
5,1932,6.2,8,1,27,Yes,3.49
3,3686,0.8,0,0,44,No,5.79
4,2819,8.0,5,1,46,Yes,4.51
5,2731,2.4,8,0,21,No,4.72
2,4585,3.3,8,4,15,Yes,7.73
1,2506,4.7,8,0,35,No,4.17
5,4881,7.1,0,5,50,No,7.48
5,2815,8.6,8,5,13,No,4.91
3,3793,7.5,3,0,9,Yes,6.38
1,4277,9.5,1,2,2,Yes,7.16
2,1314,1.4,10,4,6,No,2.9
2,2816,8.1,1,0,27,Yes,4.65
3,3149,1.1,1,5,37,No,5.17
5,1053,9.0,3,2,13,Yes,2.23
4,1780,0.9,0,0,0,No,3.45
5,4350,2.3,8,3,28,No,7.12
4,4682,8.7,1,4,29,Yes,7.5
3,4671,2.6,10,5,39,Yes,7.64
2,1107,6.3,1,4,42,Yes,2.03
5,3681,0.5,5,1,31,No,6.03
4,2986,4.5,5,5,8,No,5.27
2,2406,1.8,0,1,2,No,4.37
2,3168,6.1,8,2,32,Yes,5.31
1,3462,10.0,3,1,41,Yes,5.47
2,4379,3.2,3,5,14,No,7.28
4,2101,8.1,4,4,1,Yes,4.02
2,2377,7.2,2,2,47,No,3.73
4,4700,5.3,2,2,28,No,7.48
5,1549,4.7,0,3,13,No,2.93
2,3481,9.6,6,0,35,No,5.5
5,1819,3.0,3,0,40,No,3.03
2,808,5.2,6,5,21,Yes,1.95
5,2310,8.5,9,1,23,Yes,4.07
3,2771,2.0,4,5,19,Yes,4.95
1,3775,8.8,5,0,6,No,6.29
3,4472,8.0,8,3,21,Yes,7.38
2,601,7.5,10,4,21,Yes,1.63
2,3218,6.3,10,4,8,Yes,5.73
2,3040,9.0,3,5,34,Yes,5.02
4,3653,3.4,7,1,22,Yes,6.17
2,3292,7.9,9,3,39,No,5.31
1,4813,4.7,3,0,4,Yes,8.02
3,1807,7.5,7,2,22,Yes,3.34
3,4649,6.1,4,3,29,No,7.42
2,3992,5.5,3,5,10,Yes,6.8
4,2913,6.7,9,0,27,No,4.85
